Score,"Organism Id","Organism Name",Name,Track,"Protein Id","Transcript Id",Location,Scaffold,Start,End,Strand,Annotations,"User Annotations"
0.058190,Sisrad1,"Sistotrema raduloides OMC1660 v1.0","e_gw1.26.70.1","Genewise1Plus",2292907,2293163,"scaffold_26:234,449-234,940 (-)","scaffold_26",234449,234940,"(-)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058187,Iscben1,"Ischnoderma benzoinum IVC119 v1.0","fgenesh1_kg.51_#_332_#_TRINITY_DN11122_c0_g1_i2","fgenesh1_kg",962434,962434,"scaffold_51:201,015-201,912 (-)","scaffold_51",201015,201912,"(-)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058187,Hercor1,"Hericium coralloides FP-101451 v1.0","CE717803_220","null",717804,718246,"scaffold_6:512,102-513,004 (-)","scaffold_6",512102,513004,"(-)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058186,Tramey1,"Trametes meyenii CIRM-BRFM 1810 v1.0","gm1.9611_g","Genemark1",1013932,1014212,"scaffold_16:617,583-618,072 (-)","scaffold_16",617583,618072,"(-)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058186,Pismi_AB1_1,"Pisolithus sp. B1 v1.0","fgenesh1_kg.4_#_3688_#_TRINITY_DN2699_c0_g1_i1","fgenesh1_kg",1098592,1099408,"scaffold_4:2,321,724-2,322,615 (+)","scaffold_4",2321724,2322615,"(+)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058186,Tramax1,"Trametes maxima CIRM-BRFM 1813 v1.0","CE336723_1181","null",336724,337020,"scaffold_2:516,342-517,324 (-)","scaffold_2",516342,517324,"(-)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058183,RusKIS4_1_1,"Russula sp. KIS4 v1.1","estExt_fgenesh1_pg.C_3280025","estExt_fgenesh1_pg",1816093,1816419,"scaffold_328:77,416-78,225 (+)","scaffold_328",77416,78225,"(+)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058183,RusKIS4_1_1,"Russula sp. KIS4 v1.1","estExt_fgenesh1_pg.C_3280024","estExt_fgenesh1_pg",1816092,1816418,"scaffold_328:71,939-72,523 (+)","scaffold_328",71939,72523,"(+)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058182,Piscap1,"Pisolithus capsulifer 3163 v1.0","fgenesh1_pm.39_#_6","fgenesh1_pm",2082292,2085120,"scaffold_39:69,385-69,856 (+)","scaffold_39",69385,69856,"(+)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058182,Creces1,"Crepidotus cesatii CBS 511.95 v1.0","CE788499_661","null",788500,788718,"scaffold_62:115,134-115,970 (-)","scaffold_62",115134,115970,"(-)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058182,PleosDSM11191_1,"Pleurotus ostreatus DSM 11191 v1.0","fgenesh1_kg.65_#_274_#_TRINITY_DN4603_c0_g1_i1","fgenesh1_kg",1389302,1389924,"scaffold_65:161,591-162,302 (-)","scaffold_65",161591,162302,"(-)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058182,Serbor1,"Serpulomyces borealis OMC1750 v1.0","CE321463_9628","null",321464,321718,"scaffold_142:16,627-17,740 (+)","scaffold_142",16627,17740,"(+)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058182,Serbor1,"Serpulomyces borealis OMC1750 v1.0","e_gw1.99.2.1","Genewise1Plus",1718465,1718719,"scaffold_99:103,473-103,946 (+)","scaffold_99",103473,103946,"(+)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058182,Serbor1,"Serpulomyces borealis OMC1750 v1.0","CE689790_1646","null",689791,690045,"scaffold_265:17,696-18,564 (+)","scaffold_265",17696,18564,"(+)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058182,Serbor1,"Serpulomyces borealis OMC1750 v1.0","fgenesh1_kg.265_#_52_#_TRINITY_DN401_c0_g1_i11","fgenesh1_kg",1827247,1827501,"scaffold_265:13,551-14,599 (-)","scaffold_265",13551,14599,"(-)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058182,Serbor1,"Serpulomyces borealis OMC1750 v1.0","estExt_Genewise1Plus.C_1300040","estExt_Genewise1Plus",1848073,1848327,"scaffold_130:76,590-77,426 (-)","scaffold_130",76590,77426,"(-)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058182,Serbor1,"Serpulomyces borealis OMC1750 v1.0","gm1.13690_g","Genemark1",1870416,1870670,"scaffold_130:63,577-65,542 (+)","scaffold_130",63577,65542,"(+)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058182,Serbor1,"Serpulomyces borealis OMC1750 v1.0","gm1.13958_g","Genemark1",1870684,1870938,"scaffold_142:20,292-20,765 (+)","scaffold_142",20292,20765,"(+)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058182,Serbor1,"Serpulomyces borealis OMC1750 v1.0","estExt_Genemark1.C_2650002","estExt_Genemark1",1899659,1899913,"scaffold_265:4,736-5,220 (+)","scaffold_265",4736,5220,"(+)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058179,Obbri1,"Obba rivulosa 3A-2 v1.0","e_gw1.21.173.1","Genewise1Plus",724008,724184,"scaffold_21:158,602-158,814 (-)","scaffold_21",158602,158814,"(-)","GO:0019836 GO:0030582 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058179,Trabet1,"Trametes betulina CIRM-BRFM 1801 v1.0","fgenesh1_kg.52_#_99_#_TRINITY_DN6062_c0_g1_i2","fgenesh1_kg",845770,845989,"scaffold_52:168,829-169,738 (-)","scaffold_52",168829,169738,"(-)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058179,Hydpi2,"Hydnomerulius pinastri v2.0","fgenesh1_pg.25_#_18","fgenesh1_pg",169438,169572,"scaffold_25:81,760-82,221 (+)","scaffold_25",81760,82221,"(+)","GO:0019836 GO:0030582 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058179,Rusrug1,"Russula rugulosa BPL654 v1.0","estExt_Genemark1.C_3620002","estExt_Genemark1",1191120,1191292,"scaffold_362:8,600-9,366 (-)","scaffold_362",8600,9366,"(-)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058179,Rusrug1,"Russula rugulosa BPL654 v1.0","e_gw1.147.19.1","Genewise1Plus",922004,922176,"scaffold_147:6,902-7,460 (-)","scaffold_147",6902,7460,"(-)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058179,Rusrug1,"Russula rugulosa BPL654 v1.0","e_gw1.362.13.1","Genewise1Plus",925929,926101,"scaffold_362:20,424-20,983 (-)","scaffold_362",20424,20983,"(-)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058177,Paxam1,"Paxillus ammoniavirescens Pou09.2 v1.0","gm1.8368_g","Genemark1",1014777,1014886,"scaffold_215:39,018-39,506 (-)","scaffold_215",39018,39506,"(-)","GO:0019836 GO:0030582 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058177,Monpe1_1,"Moniliophthora perniciosa FA553","MPER_08048m.01","ExternalModels",83513,83632,"contig_13077:1,211-1,578 (+)","contig_13077",1211,1578,"(+)","GO:0019836 GO:0030582 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058177,Monpe1_1,"Moniliophthora perniciosa FA553","MPER_08358m.01","ExternalModels",83795,83914,"contig_13432:67-431 (-)","contig_13432",67,431,"(-)","GO:0019836 GO:0030582 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058177,Monpe1_1,"Moniliophthora perniciosa FA553","MPER_09181m.01","ExternalModels",84536,84655,"contig_14437:687-789 (+)","contig_14437",687,789,"(+)","GO:0019836 GO:0030582 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058177,Monpe1_1,"Moniliophthora perniciosa FA553","MPER_11381m.01","ExternalModels",86512,86631,"contig_16731:115-594 (+)","contig_16731",115,594,"(+)","GO:0019836 GO:0030582 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058177,Monpe1_1,"Moniliophthora perniciosa FA553","MPER_04618m.01","ExternalModels",91804,91923,"contig_8420:593-1,093 (+)","contig_8420",593,1093,"(+)","GO:0019836 GO:0030582 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058177,Monpe1_1,"Moniliophthora perniciosa FA553","MPER_05430m.01","ExternalModels",92526,92645,"contig_9650:494-966 (+)","contig_9650",494,966,"(+)","GO:0019836 GO:0030582 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058174,Dicsqu464_2,"Dichomitus squalens CBS 464.89 v2.0","e_gw1.13.846.1","Genewise1Plus",2907321,2907805,"scaffold_13:2,254,739-2,255,253 (-)","scaffold_13",2254739,2255253,"(-)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058172,Lanmao1,"Lanmaoa asiatica v1.0","Chromoboletusautipes.03785","ExternalModels",5926,5926,"Contig_2:26,753-27,028 (-)","Contig_2",26753,27028,"(-)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058172,Lanmao1,"Lanmaoa asiatica v1.0","Chromoboletusautipes.05188","ExternalModels",7528,7528,"Contig_23:1,636-1,974 (+)","Contig_23",1636,1974,"(+)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058171,Hygaur1,"Hygrophoropsis aurantiaca ATCC 28755 v1.0","fgenesh1_pg.145_#_22","fgenesh1_pg",1102255,1102459,"scaffold_145:45,054-45,509 (-)","scaffold_145",45054,45509,"(-)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058171,Hygaur1,"Hygrophoropsis aurantiaca ATCC 28755 v1.0","fgenesh1_pg.622_#_5","fgenesh1_pg",1106052,1106256,"scaffold_622:9,908-10,392 (+)","scaffold_622",9908,10392,"(+)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058171,Hygaur1,"Hygrophoropsis aurantiaca ATCC 28755 v1.0","fgenesh1_kg.214_#_42_#_Locus11352v2rpkm5.36","fgenesh1_kg",1157025,1157229,"scaffold_214:35,413-36,464 (-)","scaffold_214",35413,36464,"(-)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058171,Hygaur1,"Hygrophoropsis aurantiaca ATCC 28755 v1.0","fgenesh1_kg.354_#_18_#_Locus3959v1rpkm59.13","fgenesh1_kg",1161011,1161215,"scaffold_354:5,131-5,859 (-)","scaffold_354",5131,5859,"(-)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058171,Hygaur1,"Hygrophoropsis aurantiaca ATCC 28755 v1.0","fgenesh1_kg.535_#_32_#_Locus217v1rpkm822.96","fgenesh1_kg",1164082,1164286,"scaffold_535:10,723-11,317 (-)","scaffold_535",10723,11317,"(-)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058171,Hygaur1,"Hygrophoropsis aurantiaca ATCC 28755 v1.0","fgenesh1_kg.550_#_40_#_Locus315v2rpkm118.86","fgenesh1_kg",1164298,1164502,"scaffold_550:14,281-14,615 (-)","scaffold_550",14281,14615,"(-)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058171,Hygaur1,"Hygrophoropsis aurantiaca ATCC 28755 v1.0","fgenesh1_kg.550_#_22_#_Locus535v2rpkm55.84","fgenesh1_kg",1164280,1164484,"scaffold_550:9,324-10,086 (+)","scaffold_550",9324,10086,"(+)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058171,Hygaur1,"Hygrophoropsis aurantiaca ATCC 28755 v1.0","fgenesh1_kg.550_#_30_#_Locus11419v1rpkm7.85","fgenesh1_kg",1164288,1164492,"scaffold_550:11,658-12,376 (-)","scaffold_550",11658,12376,"(-)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058171,Hygaur1,"Hygrophoropsis aurantiaca ATCC 28755 v1.0","fgenesh1_kg.622_#_34_#_Locus1137v1rpkm212.23","fgenesh1_kg",1164907,1165111,"scaffold_622:7,579-8,276 (+)","scaffold_622",7579,8276,"(+)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058171,Hygaur1,"Hygrophoropsis aurantiaca ATCC 28755 v1.0","fgenesh1_kg.622_#_13_#_Locus1327v1rpkm182.11","fgenesh1_kg",1164886,1165090,"scaffold_622:3,881-4,662 (-)","scaffold_622",3881,4662,"(-)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058171,Hygaur1,"Hygrophoropsis aurantiaca ATCC 28755 v1.0","fgenesh1_kg.925_#_21_#_Locus12730v1rpkm5.24","fgenesh1_kg",1166711,1166915,"scaffold_925:4,747-6,019 (-)","scaffold_925",4747,6019,"(-)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058171,Hygaur1,"Hygrophoropsis aurantiaca ATCC 28755 v1.0","fgenesh1_kg.988_#_3_#_Locus1603v1rpkm150.37","fgenesh1_kg",1166992,1167196,"scaffold_988:1,519-2,254 (-)","scaffold_988",1519,2254,"(-)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058171,Hygaur1,"Hygrophoropsis aurantiaca ATCC 28755 v1.0","fgenesh1_kg.1283_#_10_#_Locus217v1rpkm822.96","fgenesh1_kg",1167895,1168099,"scaffold_1283:1,794-2,630 (+)","scaffold_1283",1794,2630,"(+)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058171,Hygaur1,"Hygrophoropsis aurantiaca ATCC 28755 v1.0","fgenesh1_kg.1477_#_9_#_Locus12730v1rpkm5.24","fgenesh1_kg",1168331,1168535,"scaffold_1477:2,512-3,419 (-)","scaffold_1477",2512,3419,"(-)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058171,Hygaur1,"Hygrophoropsis aurantiaca ATCC 28755 v1.0","fgenesh1_kg.1983_#_5_#_Locus1137v1rpkm212.23","fgenesh1_kg",1168858,1169062,"scaffold_1983:922-1,615 (-)","scaffold_1983",922,1615,"(-)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058171,Hygaur1,"Hygrophoropsis aurantiaca ATCC 28755 v1.0","CE163563_435","null",163564,163768,"scaffold_145:43,269-44,001 (-)","scaffold_145",43269,44001,"(-)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058171,Hygaur1,"Hygrophoropsis aurantiaca ATCC 28755 v1.0","CE720681_597","null",720682,720886,"scaffold_535:13,979-14,899 (+)","scaffold_535",13979,14899,"(+)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058171,Hygaur1,"Hygrophoropsis aurantiaca ATCC 28755 v1.0","e_gw1.550.1.1","Genewise1Plus",1017358,1017562,"scaffold_550:2,592-2,960 (+)","scaffold_550",2592,2960,"(+)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058171,Geatri1,"Geastrum triplex GST.BST v1.0","gm1.4541_g","Genemark1",72358,72680,"scaffold_54:33,762-34,230 (+)","scaffold_54",33762,34230,"(+)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058170,Trapub1,"Trametes pubescens FBCC735","scaffold_1568.5","ExternalModels",5034,5034,"scaffold_1568:8,605-9,192 (+)","scaffold_1568",8605,9192,"(+)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058169,Crevar1,"Crepidotus variabilis CBS 506.95 v1.0","e_gw1.44.171.1","Genewise1Plus",769707,769815,"scaffold_44:176,435-176,934 (-)","scaffold_44",176435,176934,"(-)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058168,Leumo1,"Leucogyrophana mollusca KUC20120723A-06 v1.0","fgenesh1_pg.00284_#_4","fgenesh1_pg",1050645,1050774,"scaffold_00284:8,194-8,656 (-)","scaffold_00284",8194,8656,"(-)","GO:0019836 GO:0030582 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058168,Leumo1,"Leucogyrophana mollusca KUC20120723A-06 v1.0","estExt_Genewise1.C_002360012","estExt_Genewise1",1097675,1097804,"scaffold_00236:39,726-40,774 (-)","scaffold_00236",39726,40774,"(-)","GO:0019836 GO:0030582 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058168,Leumo1,"Leucogyrophana mollusca KUC20120723A-06 v1.0","estExt_Genewise1.C_003440013","estExt_Genewise1",1099592,1099721,"scaffold_00344:17,034-17,692 (+)","scaffold_00344",17034,17692,"(+)","GO:0019836 GO:0030582 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058168,Leumo1,"Leucogyrophana mollusca KUC20120723A-06 v1.0","gm1.6857_g","Genemark1",1130958,1131087,"scaffold_00138:62,834-63,310 (+)","scaffold_00138",62834,63310,"(+)","GO:0019836 GO:0030582 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058168,Leumo1,"Leucogyrophana mollusca KUC20120723A-06 v1.0","gm1.9805_g","Genemark1",1133906,1134035,"scaffold_00344:11,804-12,273 (+)","scaffold_00344",11804,12273,"(+)","GO:0019836 GO:0030582 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058168,Leumo1,"Leucogyrophana mollusca KUC20120723A-06 v1.0","gm1.10597_g","Genemark1",1134698,1134827,"scaffold_00485:11,223-11,690 (-)","scaffold_00485",11223,11690,"(-)","GO:0019836 GO:0030582 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058168,Leumo1,"Leucogyrophana mollusca KUC20120723A-06 v1.0","e_gw1.00040.123.1","Genewise1Plus",1006919,1007048,"scaffold_00040:3,355-3,597 (+)","scaffold_00040",3355,3597,"(+)","GO:0019836 GO:0030582 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058168,Leumo1,"Leucogyrophana mollusca KUC20120723A-06 v1.0","e_gw1.00130.67.1","Genewise1Plus",1015671,1015800,"scaffold_00130:17,938-18,415 (+)","scaffold_00130",17938,18415,"(+)","GO:0019836 GO:0030582 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058168,Leumo1,"Leucogyrophana mollusca KUC20120723A-06 v1.0","fgenesh1_kg.00040_#_19_#_Locus536v1rpkm315.72","fgenesh1_kg",1031757,1031886,"scaffold_00040:12,717-13,287 (-)","scaffold_00040",12717,13287,"(-)","GO:0019836 GO:0030582 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058168,Leumo1,"Leucogyrophana mollusca KUC20120723A-06 v1.0","fgenesh1_kg.00040_#_5_#_Locus2113v1rpkm83.23","fgenesh1_kg",1031743,1031872,"scaffold_00040:1,607-2,354 (-)","scaffold_00040",1607,2354,"(-)","GO:0019836 GO:0030582 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058168,Leumo1,"Leucogyrophana mollusca KUC20120723A-06 v1.0","fgenesh1_kg.00278_#_24_#_Locus808v1rpkm211.63","fgenesh1_kg",1040248,1040377,"scaffold_00278:28,880-29,641 (-)","scaffold_00278",28880,29641,"(-)","GO:0019836 GO:0030582 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058168,Leumo1,"Leucogyrophana mollusca KUC20120723A-06 v1.0","fgenesh1_kg.00344_#_8_#_Locus2477v1rpkm70.39","fgenesh1_kg",1041010,1041139,"scaffold_00344:6,914-7,867 (+)","scaffold_00344",6914,7867,"(+)","GO:0019836 GO:0030582 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058168,Leumo1,"Leucogyrophana mollusca KUC20120723A-06 v1.0","fgenesh1_kg.00435_#_13_#_Locus3688v1rpkm45.22","fgenesh1_kg",1041657,1041786,"scaffold_00435:14,093-14,847 (-)","scaffold_00435",14093,14847,"(-)","GO:0019836 GO:0030582 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058168,Leumo1,"Leucogyrophana mollusca KUC20120723A-06 v1.0","fgenesh1_kg.00558_#_15_#_Locus536v1rpkm315.72","fgenesh1_kg",1042072,1042201,"scaffold_00558:6,889-7,481 (-)","scaffold_00558",6889,7481,"(-)","GO:0019836 GO:0030582 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058166,Dicsqu463_1,"Dichomitus squalens CBS463.89 v1.0","e_gw1.245.47.1","Genewise1Plus",869446,869640,"scaffold_245:4,000-4,308 (-)","scaffold_245",4000,4308,"(-)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058166,Dicsqu18370_1,"Dichomitus squalens OM18370.1 v1.0","e_gw1.59.43.1","Genewise1Plus",667277,667475,"scaffold_59:21,531-21,839 (-)","scaffold_59",21531,21839,"(-)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058166,Triab1_1,"Trichaptum abietinum L-15831 v1.0","e_gw1.129.2.1","Genewise1Plus",524632,524761,"scaffold_129:57,688-58,172 (+)","scaffold_129",57688,58172,"(+)","GO:0019836 GO:0030582 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058165,Pisthe227_1,"Pisolithus croceorrhizus ssp. 2 72 v1.0","estExt_Genewise1Plus.C_950033","estExt_Genewise1Plus",2266095,2266737,"scaffold_95:82,654-83,125 (+)","scaffold_95",82654,83125,"(+)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058164,Corarc1,"Cortinarius archeri SA1 v1.0","MIX6493_7_70","null",2088567,2089475,"scaffold_11:263,354-263,884 (+)","scaffold_11",263354,263884,"(+)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058163,Polsqu1,"Polyporus squamosus CCBS 676 v1.0","fgenesh1_kg.36_#_279_#_TRINITY_DN6464_c2_g1_i2","fgenesh1_kg",645443,645802,"scaffold_36:225,804-226,627 (+)","scaffold_36",225804,226627,"(+)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058163,Dicsqu464_1,"Dichomitus squalens CBS464.89 v1.0","gm1.10800_g","Genemark1",982219,982427,"scaffold_194:4,004-4,518 (-)","scaffold_194",4004,4518,"(-)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058163,Cont1119283,"Clitocybe sp. JGI1119283 v1.0","e_gw1.124.62.1","Genewise1Plus",67344,68194,"scaffold_124:128,618-129,120 (+)","scaffold_124",128618,129120,"(+)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058163,Cont1119283,"Clitocybe sp. JGI1119283 v1.0","fgenesh1_pg.27_#_83","fgenesh1_pg",86054,86904,"scaffold_27:264,532-265,034 (-)","scaffold_27",264532,265034,"(-)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058163,Lenti7_1,"Lentinus tigrinus ALCF2SS1-7 v1.0","gm1.7606_g","Genemark1",571802,572095,"scaffold_15:130,858-131,368 (+)","scaffold_15",130858,131368,"(+)","GO:0019836 GO:0030582 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058163,Lenti7_1,"Lentinus tigrinus ALCF2SS1-7 v1.0","fgenesh1_pg.15_#_28","fgenesh1_pg",523664,523957,"scaffold_15:128,245-128,757 (+)","scaffold_15",128245,128757,"(+)","GO:0019836 GO:0030582 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058163,Lenti7_1,"Lentinus tigrinus ALCF2SS1-7 v1.0","fgenesh1_pg.15_#_39","fgenesh1_pg",523675,523968,"scaffold_15:163,739-164,251 (-)","scaffold_15",163739,164251,"(-)","GO:0019836 GO:0030582 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058163,MroMCA2997_1,"Moniliophthora roreri MCA 2997","Moror_10041","ExternalModels",8059,8059,"sctg_2870001:4,996-5,469 (-)","sctg_2870001",4996,5469,"(-)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058163,MroMCA2997_1,"Moniliophthora roreri MCA 2997","Moror_17915","ExternalModels",12739,12739,"sctg_50005:128,861-129,257 (-)","sctg_50005",128861,129257,"(-)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058161,Lenti6_1,"Lentinus tigrinus ALCF2SS1-6 v1.0","fgenesh1_kg.54_#_35_#_Locus14359v1rpkm1.09","fgenesh1_kg",580340,580632,"scaffold_54:135,798-136,571 (+)","scaffold_54",135798,136571,"(+)","GO:0019836 GO:0030582 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058161,Lenti6_1,"Lentinus tigrinus ALCF2SS1-6 v1.0","fgenesh1_kg.54_#_33_#_Locus14359v1rpkm1.09","fgenesh1_kg",580338,580630,"scaffold_54:133,192-133,966 (+)","scaffold_54",133192,133966,"(+)","GO:0019836 GO:0030582 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058161,Lenti6_1,"Lentinus tigrinus ALCF2SS1-6 v1.0","fgenesh1_kg.54_#_46_#_Locus14359v1rpkm1.09","fgenesh1_kg",580351,580643,"scaffold_54:168,472-169,246 (-)","scaffold_54",168472,169246,"(-)","GO:0019836 GO:0030582 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058161,Traver1,"Trametes versicolor ATCC 20869","rna-Trave2p4_12941","ExternalModels",9892,9892,"scaffold_35:335,735-336,469 (-)","scaffold_35",335735,336469,"(-)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.058161,Sisbr1,"Lentinus tigrinus v1.0","fgenesh1_pm.45_#_32","fgenesh1_pm",603330,603634,"scaffold_45:106,784-107,294 (+)","scaffold_45",106784,107294,"(+)","GO:0019836 GO:0030582 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
