Score,"Organism Id","Organism Name",Name,Track,"Protein Id","Transcript Id",Location,Scaffold,Start,End,Strand,Annotations,"User Annotations"
0.046692,Cytmel1,"Cytidiella melzeri FP 102339 v1.0","estExt_Genemark1.C_190050","estExt_Genemark1",1517928,1518036,"scaffold_19:140,638-142,778 (+)","scaffold_19",140638,142778,"(+)","TCDB:1.C.39.4.1 IPRF:ipr020864 PFD:pf01823",""
0.046692,Cytmel1,"Cytidiella melzeri FP 102339 v1.0","estExt_Genemark1.C_1490001","estExt_Genemark1",1521807,1521915,"scaffold_149:18-1,255 (-)","scaffold_149",18,1255,"(-)","TCDB:1.C.39.4.1 IPRF:ipr020864 PFD:pf01823",""
0.046692,Cytmel1,"Cytidiella melzeri FP 102339 v1.0","estExt_Genemark1.C_3450010","estExt_Genemark1",1523903,1524011,"scaffold_345:29,088-31,606 (-)","scaffold_345",29088,31606,"(-)","TCDB:1.C.39.4.1 IPRF:ipr020864 PFD:pf01823",""
0.046692,Cytmel1,"Cytidiella melzeri FP 102339 v1.0","CE516998_5135","null",516999,517107,"scaffold_273:50,070-52,291 (-)","scaffold_273",50070,52291,"(-)","TCDB:1.C.39.4.1 IPRF:ipr020864 PFD:pf01823",""
0.046692,Cytmel1,"Cytidiella melzeri FP 102339 v1.0","CE637234_2655","null",637235,637343,"scaffold_345:23,589-25,980 (+)","scaffold_345",23589,25980,"(+)","TCDB:1.C.39.4.1 IPRF:ipr020864 PFD:pf01823",""
0.046692,Cytmel1,"Cytidiella melzeri FP 102339 v1.0","CE637305_5572","null",637306,637414,"scaffold_345:35,702-37,793 (+)","scaffold_345",35702,37793,"(+)","TCDB:1.C.39.4.1 IPRF:ipr020864 PFD:pf01823",""
0.046691,Obbri1,"Obba rivulosa 3A-2 v1.0","fgenesh1_kg.47_#_10_#_Locus4094v1rpkm26.25","fgenesh1_kg",791718,791894,"scaffold_47:27,373-29,391 (-)","scaffold_47",27373,29391,"(-)","TCDB:1.C.39.9.1 IPRF:ipr001862 PFD:pf01823",""
0.046691,Obbri1,"Obba rivulosa 3A-2 v1.0","fgenesh1_kg.291_#_8_#_Locus7798v2rpkm2.59","fgenesh1_kg",798651,798827,"scaffold_291:19,406-21,809 (-)","scaffold_291",19406,21809,"(-)","TCDB:1.C.39.9.1 IPRF:ipr001862 PFD:pf01823",""
0.046691,Obbri1,"Obba rivulosa 3A-2 v1.0","fgenesh1_pg.383_#_5","fgenesh1_pg",808432,808608,"scaffold_383:13,985-15,659 (+)","scaffold_383",13985,15659,"(+)","TCDB:1.C.39.9.1 IPRF:ipr001862 PFD:pf01823",""
0.046691,Trabet1,"Trametes betulina CIRM-BRFM 1801 v1.0","e_gw1.52.228.1","Genewise1Plus",740569,740788,"scaffold_52:170,754-172,832 (+)","scaffold_52",170754,172832,"(+)","TCDB:1.C.97.1.2 IPRF:ipr020864 PFD:pf01823",""
0.046691,Tulsp427_1,"Tulasnella sp. 427 v1.0","estExt_fgenesh1_pg.C_120316","estExt_fgenesh1_pg",1225924,1226202,"scaffold_12:1,111,829-1,113,781 (+)","scaffold_12",1111829,1113781,"(+)","TCDB:1.C.97.1.2 IPRF:ipr020864 PFD:pf01823",""
0.046689,Clibor1,"Climacocystis borealis CliBor001 v1.0","MIX72140_3759_21","null",1419838,1420278,"scaffold_9:1,109,314-1,111,362 (+)","scaffold_9",1109314,1111362,"(+)","TCDB:1.C.97.1.2 IPRF:ipr020864 PFD:pf01823",""
0.046683,Sebvebe1,"Serendipita vermifera ssp. bescii NFPB0129 v1.0","gm1.10625_g","Genemark1",820185,820254,"scaffold_250:4,405-7,141 (-)","scaffold_250",4405,7141,"(-)","TCDB:1.C.97.1.2 IPRF:ipr001862 PFD:pf01823",""
0.046682,Hygaur1,"Hygrophoropsis aurantiaca ATCC 28755 v1.0","fgenesh1_pg.879_#_1","fgenesh1_pg",1106805,1107009,"scaffold_879:2,857-4,566 (+)","scaffold_879",2857,4566,"(+)","TCDB:1.C.39.4.1 IPRF:ipr020864 PFD:pf01823",""
0.046682,Hygaur1,"Hygrophoropsis aurantiaca ATCC 28755 v1.0","gm1.10670_g","Genemark1",1119103,1119307,"scaffold_779:6,009-7,668 (+)","scaffold_779",6009,7668,"(+)","TCDB:1.C.39.4.1 IPRF:ipr020864 PFD:pf01823",""
0.046682,Irplac1183_1,"Irpex lacteus DSM 1183 v1.0","CE1339569_7299","null",1339570,1340120,"scaffold_9:278,555-280,583 (+)","scaffold_9",278555,280583,"(+)","TCDB:1.C.39.4.1 IPRF:ipr020864 PFD:pf01823",""
0.046682,Irplac1183_1,"Irpex lacteus DSM 1183 v1.0","CE1342824_1800","null",1342825,1343375,"scaffold_9:438,010-439,937 (-)","scaffold_9",438010,439937,"(-)","TCDB:1.C.39.4.1 IPRF:ipr020864 PFD:pf01823",""
0.046682,Irplac1183_1,"Irpex lacteus DSM 1183 v1.0","fgenesh1_kg.22_#_417_#_TRINITY_DN7395_c0_g1_i4","fgenesh1_kg",1696061,1696611,"scaffold_22:284,012-285,920 (-)","scaffold_22",284012,285920,"(-)","TCDB:1.C.39.4.1 IPRF:ipr020864 PFD:pf01823",""
0.046682,Irplac1183_1,"Irpex lacteus DSM 1183 v1.0","fgenesh1_kg.48_#_278_#_TRINITY_DN9826_c1_g1_i2","fgenesh1_kg",1720257,1720807,"scaffold_48:193,759-195,837 (+)","scaffold_48",193759,195837,"(+)","TCDB:1.C.39.4.1 IPRF:ipr020864 PFD:pf01823",""
0.046682,Irplac1183_1,"Irpex lacteus DSM 1183 v1.0","gm4.4068_g","Genemark4",1729137,1729687,"scaffold_4:1,916,570-1,918,337 (+)","scaffold_4",1916570,1918337,"(+)","TCDB:1.C.39.4.1 IPRF:ipr020864 PFD:pf01823",""
0.046682,Irplac1183_1,"Irpex lacteus DSM 1183 v1.0","gm4.14335_g","Genemark4",1739404,1739954,"scaffold_19:449,284-451,113 (-)","scaffold_19",449284,451113,"(-)","TCDB:1.C.39.4.1 IPRF:ipr020864 PFD:pf01823",""
0.046682,Irplac1183_1,"Irpex lacteus DSM 1183 v1.0","gm4.14368_g","Genemark4",1739437,1739987,"scaffold_19:543,211-545,026 (-)","scaffold_19",543211,545026,"(-)","TCDB:1.C.39.4.1 IPRF:ipr020864 PFD:pf01823",""
0.046681,Rhivi1,"Rhizopogon vinicolor AM-OR11-026 v1.0","fgenesh1_kg.272_#_7_#_Locus7900v2rpkm13.59","fgenesh1_kg",772166,772307,"scaffold_272:11,112-13,500 (+)","scaffold_272",11112,13500,"(+)","TCDB:1.C.39.9.1 IPRF:ipr001862 PFD:pf01823",""
0.046681,Rhivi1,"Rhizopogon vinicolor AM-OR11-026 v1.0","fgenesh1_kg.272_#_5_#_Locus9335v1rpkm9.04","fgenesh1_kg",772164,772305,"scaffold_272:6,057-8,245 (-)","scaffold_272",6057,8245,"(-)","TCDB:1.C.39.9.1 IPRF:ipr001862 PFD:pf01823",""
0.046681,Rhivi1,"Rhizopogon vinicolor AM-OR11-026 v1.0","gm1.6734_g","Genemark1",801742,801883,"scaffold_272:9,146-10,831 (+)","scaffold_272",9146,10831,"(+)","GO:0003824 GO:0008152 TCDB:1.C.39.9.1 IPRF:ipr001862 IPRF:ipr009014 PFD:pf01823",""
0.046681,Cervir1,"Ceriporia viridans OMC1683 v1.0","CE598166_1157","null",598167,598651,"scaffold_2:217,246-219,533 (-)","scaffold_2",217246,219533,"(-)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.046680,Phlrad1,"Phlebia radiata Fr. (isolate 79, FBCC0043)","minus.g19.t1","ExternalModels",136651,137001,"scaffold_2:72,698-74,524 (-)","scaffold_2",72698,74524,"(-)","GO:0003723 GO:0005488 GO:0005515 KOG:KOG0401 IPRF:ipr003890 IPRF:ipr016024 IPRF:ipr020864 PFD:pf01823 PFD:pf02854",""
0.046680,Phlrad1,"Phlebia radiata Fr. (isolate 79, FBCC0043)","plus.g75.t1","ExternalModels",136706,137056,"scaffold_2:264,717-267,281 (+)","scaffold_2",264717,267281,"(+)","GO:0003723 GO:0005488 GO:0005515 KOG:KOG0401 IPRF:ipr003890 IPRF:ipr016024 IPRF:ipr020864 PFD:pf01823 PFD:pf02854",""
0.046677,Anokam1,"Anomoporia kamtschatica OMC1758 v1.0","e_gw1.9.894.1","Genewise1Plus",1368186,1368586,"scaffold_9:790,064-791,512 (+)","scaffold_9",790064,791512,"(+)","TCDB:1.C.97.1.2 IPRF:ipr020864 PFD:pf01823",""
0.046677,Anokam1,"Anomoporia kamtschatica OMC1758 v1.0","fgenesh1_kg.8_#_135_#_TRINITY_DN3998_c0_g2_i1","fgenesh1_kg",1505974,1506374,"scaffold_8:61,698-64,003 (-)","scaffold_8",61698,64003,"(-)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.046677,Anokam1,"Anomoporia kamtschatica OMC1758 v1.0","fgenesh1_kg.24_#_281_#_TRINITY_DN3998_c0_g2_i1","fgenesh1_kg",1536092,1536492,"scaffold_24:150,354-152,657 (+)","scaffold_24",150354,152657,"(+)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.046677,Anokam1,"Anomoporia kamtschatica OMC1758 v1.0","CE594382_24123","null",594383,594783,"scaffold_29:26,296-28,498 (-)","scaffold_29",26296,28498,"(-)","TCDB:1.C.97.1.1 IPRF:ipr020864 PFD:pf01823",""
0.046677,Anokam1,"Anomoporia kamtschatica OMC1758 v1.0","estExt_Genemark1.C_8_t10020","estExt_Genemark1",1704644,1705044,"scaffold_8:64,816-66,540 (+)","scaffold_8",64816,66540,"(+)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.046677,Anokam1,"Anomoporia kamtschatica OMC1758 v1.0","estExt_Genemark1.C_240044","estExt_Genemark1",1708563,1708963,"scaffold_24:147,826-149,547 (-)","scaffold_24",147826,149547,"(-)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.046677,Albpec1,"Xanthoporus peckianus DAOM 52321 v1.0","gm1.9159_g","Genemark1",1677865,1678217,"scaffold_16:692,829-694,545 (-)","scaffold_16",692829,694545,"(-)","TCDB:1.C.39.4.1 IPRF:ipr020864 PFD:pf01823",""
0.046677,Albpec1,"Xanthoporus peckianus DAOM 52321 v1.0","gm1.9160_g","Genemark1",1677866,1678218,"scaffold_16:695,727-697,496 (-)","scaffold_16",695727,697496,"(-)","TCDB:1.C.39.4.1 IPRF:ipr020864 PFD:pf01823",""
0.046677,Albpec1,"Xanthoporus peckianus DAOM 52321 v1.0","MIX16872_29_25","null",1700471,1700823,"scaffold_16:728,789-730,818 (+)","scaffold_16",728789,730818,"(+)","TCDB:1.C.39.4.1 IPRF:ipr020864 PFD:pf01823",""
0.046677,Albpec1,"Xanthoporus peckianus DAOM 52321 v1.0","MIX42737_199_57","null",1726336,1726688,"scaffold_35:114,326-116,079 (+)","scaffold_35",114326,116079,"(+)","TCDB:1.C.39.4.1 IPRF:ipr020864 PFD:pf01823",""
0.046677,Albpec1,"Xanthoporus peckianus DAOM 52321 v1.0","CE918205_217","null",918206,918558,"scaffold_35:120,256-121,797 (+)","scaffold_35",120256,121797,"(+)","TCDB:1.C.39.4.1 IPRF:ipr020864 PFD:pf01823",""
0.046677,Albpec1,"Xanthoporus peckianus DAOM 52321 v1.0","CE918285_4911","null",918286,918638,"scaffold_35:162,316-164,323 (-)","scaffold_35",162316,164323,"(-)","TCDB:1.C.39.4.1 IPRF:ipr020864 PFD:pf01823",""
0.046675,Polsqu1,"Polyporus squamosus CCBS 676 v1.0","gm1.5126_g","Genemark1",738964,739323,"scaffold_36:219,468-221,500 (-)","scaffold_36",219468,221500,"(-)","TCDB:1.C.97.1.1 IPRF:ipr020864 PFD:pf01823",""
0.046675,Irplac1,"Irpex lacteus CCBAS Fr. 238 617/93 v1.0","fgenesh1_pg.2_#_416","fgenesh1_pg",1435305,1435495,"scaffold_2:1,416,571-1,418,329 (-)","scaffold_2",1416571,1418329,"(-)","TCDB:1.C.39.4.1 IPRF:ipr020864 PFD:pf01823",""
0.046675,Irplac1,"Irpex lacteus CCBAS Fr. 238 617/93 v1.0","gm1.8186_g","Genemark1",1594516,1594706,"scaffold_26:220,562-222,384 (-)","scaffold_26",220562,222384,"(-)","TCDB:1.C.39.4.1 IPRF:ipr020864 PFD:pf01823",""
0.046675,Irplac1,"Irpex lacteus CCBAS Fr. 238 617/93 v1.0","MIX44998_544_39","null",1646900,1647090,"scaffold_42:147,213-148,811 (+)","scaffold_42",147213,148811,"(+)","TCDB:1.C.39.4.1 IPRF:ipr020864 PFD:pf01823",""
0.046675,Irplac1,"Irpex lacteus CCBAS Fr. 238 617/93 v1.0","CE961153_7233","null",961154,961344,"scaffold_5:1,284,507-1,286,682 (-)","scaffold_5",1284507,1286682,"(-)","TCDB:1.C.39.4.1 IPRF:ipr020864 PFD:pf01823",""
0.046675,Cont1119283,"Clitocybe sp. JGI1119283 v1.0","fgenesh1_pg.302_#_5","fgenesh1_pg",95242,96092,"scaffold_302:17,614-19,442 (+)","scaffold_302",17614,19442,"(+)","TCDB:1.C.39.4.1 IPRF:ipr020864 PFD:pf01823",""
0.046675,Cont1119283,"Clitocybe sp. JGI1119283 v1.0","gm1.7449_g","Genemark1",116955,117805,"scaffold_81:120,665-122,378 (+)","scaffold_81",120665,122378,"(+)","TCDB:1.C.39.4.1 IPRF:ipr020864 PFD:pf01823",""
0.046675,Cont1119283,"Clitocybe sp. JGI1119283 v1.0","gm1.14621_g","Genemark1",124127,124977,"scaffold_302:12,271-12,889 (+)","scaffold_302",12271,12889,"(+)","TCDB:1.C.39.4.1 IPRF:ipr020864 PFD:pf01823",""
0.046675,Cont1119283,"Clitocybe sp. JGI1119283 v1.0","gm1.14626_g","Genemark1",124132,124982,"scaffold_302:31,442-33,225 (+)","scaffold_302",31442,33225,"(+)","TCDB:1.C.39.4.1 IPRF:ipr020864 PFD:pf01823",""
0.046674,ClaPMI390,"Sistotrema sp. PMI_390 v1.0","fgenesh1_kg.11_#_137_#_Locus31436v1rpkm0.97","fgenesh1_kg",2074954,2075041,"scaffold_11:243,613-245,991 (+)","scaffold_11",243613,245991,"(+)","TCDB:1.C.39.9.1 IPRF:ipr001862 PFD:pf01823",""
0.046673,Tulinq1,"Tulasnella inquilina UAMH 7632 v1.0","CE919389_2252","null",919390,919642,"scaffold_51:228,477-230,331 (+)","scaffold_51",228477,230331,"(+)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.046673,Suicli1,"Suillus clintonianus FC179 v1.0","fgenesh1_kg.15_#_943_#_TRINITY_DN7634_c0_g1_i3","fgenesh1_kg",786456,786692,"scaffold_15:390,556-392,816 (+)","scaffold_15",390556,392816,"(+)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.046673,Suicli1,"Suillus clintonianus FC179 v1.0","estExt_Genemark1.C_580065","estExt_Genemark1",982063,982299,"scaffold_58:196,571-198,472 (+)","scaffold_58",196571,198472,"(+)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.046672,Armmel1,"Armillaria mellea ELDO17 v1.0","gm1.13354_g","Genemark1",1142448,1142992,"scaffold_9:2,180,910-2,182,773 (+)","scaffold_9",2180910,2182773,"(+)","TCDB:1.C.39.4.1 IPRF:ipr020864 PFD:pf01823",""
0.046672,Armmel1,"Armillaria mellea ELDO17 v1.0","estExt_Genemark1.C_7_t30045","estExt_Genemark1",1225896,1226440,"scaffold_7:3,020,738-3,022,751 (+)","scaffold_7",3020738,3022751,"(+)","TCDB:1.C.39.4.1 IPRF:ipr020864 PFD:pf01823",""
0.046672,Pisthe1,"Pisolithus thermaeus 11 v1.0","fgenesh1_kg.4_#_15_#_TRINITY_DN9213_c0_g1_i2","fgenesh1_kg",1530534,1531188,"scaffold_4:79,146-81,376 (+)","scaffold_4",79146,81376,"(+)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.046671,Piscro1,"Pisolithus croceorrhizus subspA 74A v1.0","fgenesh1_kg.242_#_34_#_TRINITY_DN6054_c0_g1_i2","fgenesh1_kg",1662944,1663578,"scaffold_242:94,876-97,100 (+)","scaffold_242",94876,97100,"(+)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.046669,Armfum1,"Armillaria fumosa CBS 122221 v1.0","CE273966_251","null",273967,274413,"scaffold_14:692,331-694,711 (+)","scaffold_14",692331,694711,"(+)","TCDB:1.C.39.4.1 IPRF:ipr020864 PFD:pf01823",""
0.046669,Armfum1,"Armillaria fumosa CBS 122221 v1.0","CE274147_163","null",274148,274594,"scaffold_14:832,208-833,984 (+)","scaffold_14",832208,833984,"(+)","TCDB:1.C.39.4.1 IPRF:ipr020864 PFD:pf01823",""
0.046669,Armfum1,"Armillaria fumosa CBS 122221 v1.0","CE521910_2963","null",521911,522357,"scaffold_26:105,484-107,341 (+)","scaffold_26",105484,107341,"(+)","TCDB:1.C.39.4.1 IPRF:ipr020864 PFD:pf01823",""
0.046667,Suiamp1,"Suillus ampliporus FC55 v1.0","fgenesh1_kg.174_#_5_#_TRINITY_DN5528_c0_g1_i4","fgenesh1_kg",948891,949147,"scaffold_174:782-3,377 (+)","scaffold_174",782,3377,"(+)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.046666,Suipal1,"Suillus paluster FC165 v1.0","fgenesh1_pg.465_#_1","fgenesh1_pg",1089964,1090224,"scaffold_465:1,634-3,315 (+)","scaffold_465",1634,3315,"(+)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.046665,Pismi2,"Pisolithus microcarpus 441 v2.0","fgenesh1_kg.5_#_10540_#_transcript/28183","fgenesh1_kg",4236389,4236799,"scaffold_5:2,120,478-2,122,493 (+)","scaffold_5",2120478,2122493,"(+)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.046665,Pismi2,"Pisolithus microcarpus 441 v2.0","fgenesh1_kg.5_#_10554_#_transcript/23841","fgenesh1_kg",4236403,4236813,"scaffold_5:2,122,954-2,125,123 (-)","scaffold_5",2122954,2125123,"(-)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.046665,Pismi2,"Pisolithus microcarpus 441 v2.0","Pismi1.CE280485_1112","Pismi1_GeneCatalog",404937,405066,"scaffold_19:115,565-117,527 (+)","scaffold_19",115565,117527,"(+)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.046665,Pismi2,"Pisolithus microcarpus 441 v2.0","Pismi1.CE332704_950","Pismi1_GeneCatalog",457156,457285,"scaffold_5:2,116,693-2,118,725 (-)","scaffold_5",2116693,2118725,"(-)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.046665,Pismi2,"Pisolithus microcarpus 441 v2.0","Pismi1.CE332772_520","Pismi1_GeneCatalog",457224,457353,"scaffold_5:2,126,488-2,128,514 (+)","scaffold_5",2126488,2128514,"(+)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.046665,Pismi2,"Pisolithus microcarpus 441 v2.0","Pismi1.fgenesh1_kg.316_#_6_#_Locus11915v2rpkm2.72","Pismi1_GeneCatalog",688673,688802,"scaffold_19:109,567-111,531 (+)","scaffold_19",109567,111531,"(+)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.046665,Pismi2,"Pisolithus microcarpus 441 v2.0","Pismi1.fgenesh1_kg.316_#_7_#_Locus10059v3rpkm1.38","Pismi1_GeneCatalog",688674,688803,"scaffold_19:106,540-108,812 (-)","scaffold_19",106540,108812,"(-)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.046665,Pismi2,"Pisolithus microcarpus 441 v2.0","CE766639_1272","null",1766639,1767049,"scaffold_19:112,531-114,600 (-)","scaffold_19",112531,114600,"(-)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.046663,Pisalb1,"Pisolithus albus SI12 v1.0","fgenesh1_kg.20_#_403_#_TRINITY_DN8726_c0_g1_i1","fgenesh1_kg",2256108,2256482,"scaffold_20:309,954-312,347 (+)","scaffold_20",309954,312347,"(+)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.046663,Pisalb1,"Pisolithus albus SI12 v1.0","gm1.8157_g","Genemark1",2365959,2366333,"scaffold_20:307,067-308,633 (-)","scaffold_20",307067,308633,"(-)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.046663,Pisalb1,"Pisolithus albus SI12 v1.0","MIX35348_2878_64","null",2429142,2429516,"scaffold_20:315,950-318,015 (+)","scaffold_20",315950,318015,"(+)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.046663,Pisalb1,"Pisolithus albus SI12 v1.0","estExt_fgenesh1_pg.C_200045","estExt_fgenesh1_pg",2518270,2518644,"scaffold_20:312,491-314,825 (-)","scaffold_20",312491,314825,"(-)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.046663,Trucit1_1,"Truncocolumella citrina FC456 v1.1","e_gw1.127.16.1","Genewise1Plus",913307,913307,"scaffold_127:72,653-74,514 (+)","scaffold_127",72653,74514,"(+)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.046663,Trucit1_1,"Truncocolumella citrina FC456 v1.1","fgenesh1_pg.97_#_9","fgenesh1_pg",987699,987941,"scaffold_97:52,656-54,469 (+)","scaffold_97",52656,54469,"(+)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.046663,Tulcal1,"Tulasnella calospora UAMH 9824 v1.0","gm1.16641_g","Genemark1",1109403,1109517,"scaffold_97:2,055-3,815 (-)","scaffold_97",2055,3815,"(-)","TCDB:1.C.97.1.2 IPRF:ipr020864 PFD:pf01823",""
0.046661,Denmi1,"Dendrothele microspora FP 101998 v1.0","fgenesh1_kg.44_#_57_#_TRINITY_DN2205_c0_g2_i1","fgenesh1_kg",980976,981430,"scaffold_44:49,028-51,500 (-)","scaffold_44",49028,51500,"(-)","TCDB:1.C.97.1.1 IPRF:ipr020864 PFD:pf01823",""
0.046658,Pismar721_1,"Pisolithus marmoratus 721 v1.0","e_gw1.46.106.1","Genewise1Plus",2812636,2813476,"scaffold_46:86,829-88,864 (-)","scaffold_46",86829,88864,"(-)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.046658,Pismar721_1,"Pisolithus marmoratus 721 v1.0","e_gw1.61.149.1","Genewise1Plus",2814701,2815541,"scaffold_61:234,454-237,609 (-)","scaffold_61",234454,237609,"(-)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.046658,Pismar721_1,"Pisolithus marmoratus 721 v1.0","fgenesh1_kg.31_#_637_#_TRINITY_DN1932_c1_g1_i8","fgenesh1_kg",3000351,3001191,"scaffold_31:243,216-245,534 (-)","scaffold_31",243216,245534,"(-)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.046658,Pismar721_1,"Pisolithus marmoratus 721 v1.0","fgenesh1_kg.31_#_627_#_TRINITY_DN1391_c0_g1_i4","fgenesh1_kg",3000341,3001181,"scaffold_31:240,341-242,426 (+)","scaffold_31",240341,242426,"(+)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.046658,Pismar721_1,"Pisolithus marmoratus 721 v1.0","fgenesh1_kg.31_#_617_#_TRINITY_DN5193_c0_g1_i1","fgenesh1_kg",3000331,3001171,"scaffold_31:238,106-240,110 (-)","scaffold_31",238106,240110,"(-)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.046658,Pismar721_1,"Pisolithus marmoratus 721 v1.0","fgenesh1_kg.61_#_426_#_TRINITY_DN5193_c0_g1_i1","fgenesh1_kg",3024919,3025759,"scaffold_61:165,181-167,184 (+)","scaffold_61",165181,167184,"(+)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.046658,Pismar721_1,"Pisolithus marmoratus 721 v1.0","fgenesh1_kg.61_#_415_#_TRINITY_DN1391_c0_g1_i4","fgenesh1_kg",3024908,3025748,"scaffold_61:162,811-165,182 (-)","scaffold_61",162811,165182,"(-)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.046658,Pismar721_1,"Pisolithus marmoratus 721 v1.0","fgenesh1_pm.31_#_32","fgenesh1_pm",3144429,3145269,"scaffold_31:233,406-235,241 (-)","scaffold_31",233406,235241,"(-)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.046658,Pismar721_1,"Pisolithus marmoratus 721 v1.0","fgenesh1_pm.61_#_25","fgenesh1_pm",3146392,3147232,"scaffold_61:159,949-161,722 (+)","scaffold_61",159949,161722,"(+)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.046658,Pismar721_1,"Pisolithus marmoratus 721 v1.0","MIX54544_3668_85","null",3231707,3232547,"scaffold_31:340,823-343,155 (-)","scaffold_31",340823,343155,"(-)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.046658,Pismar721_1,"Pisolithus marmoratus 721 v1.0","MIX87869_91_27","null",3265032,3265872,"scaffold_61:169,174-171,295 (+)","scaffold_61",169174,171295,"(+)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.046657,Chopur1,"Chondrostereum purpureum OMC1767 v1.0","fgenesh1_kg.142_#_90_#_TRINITY_DN6696_c0_g4_i1","fgenesh1_kg",940372,941170,"scaffold_142:122,672-124,428 (-)","scaffold_142",122672,124428,"(-)","TCDB:1.C.39.4.1 IPRF:ipr020864 PFD:pf01823",""
0.046657,Chopur1,"Chondrostereum purpureum OMC1767 v1.0","fgenesh1_kg.190_#_62_#_TRINITY_DN6696_c0_g1_i1","fgenesh1_kg",947029,947827,"scaffold_190:60,378-62,243 (+)","scaffold_190",60378,62243,"(+)","TCDB:1.C.39.4.1 IPRF:ipr020864 PFD:pf01823",""
0.046657,Boledp1,"Boletus edulis Přilba v1.0","estExt_Genewise1.C_18_t10486","estExt_Genewise1",1219836,1220196,"scaffold_18:474,106-475,994 (-)","scaffold_18",474106,475994,"(-)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.046657,Boledp1,"Boletus edulis Přilba v1.0","estExt_Genewise1Plus.C_18_t10477","estExt_Genewise1Plus",1263746,1264106,"scaffold_18:465,330-467,772 (-)","scaffold_18",465330,467772,"(-)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.046657,Boledp1,"Boletus edulis Přilba v1.0","fgenesh1_kg.18_#_911_#_Locus9540v1rpkm24.01","fgenesh1_kg",1337052,1337412,"scaffold_18:470,324-472,703 (+)","scaffold_18",470324,472703,"(+)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.046657,Boledp1,"Boletus edulis Přilba v1.0","fgenesh1_kg.18_#_910_#_Locus20702v1rpkm2.94","fgenesh1_kg",1337051,1337411,"scaffold_18:468,358-470,052 (-)","scaffold_18",468358,470052,"(-)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.046654,Armnov1,"Armillaria novae-zelandiae 2840 v1.0","CE1067121_862","null",1067122,1067680,"scaffold_8:227,192-229,132 (+)","scaffold_8",227192,229132,"(+)","TCDB:1.C.39.4.1 IPRF:ipr020864 PFD:pf01823",""
