Score,"Organism Id","Organism Name",Name,Track,"Protein Id","Transcript Id",Location,Scaffold,Start,End,Strand,Annotations,"User Annotations"
0.077029,Pismar1,"Pisolithus marmoratus ssp. 2 16A v1.0","fgenesh1_kg.60_#_577_#_TRINITY_DN18125_c1_g3_i1","fgenesh1_kg",2684554,2685870,"scaffold_60:328,142-330,023 (-)","scaffold_60",328142,330023,"(-)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.077029,Pismar1,"Pisolithus marmoratus ssp. 2 16A v1.0","fgenesh1_kg.60_#_581_#_TRINITY_DN16880_c0_g1_i1","fgenesh1_kg",2684558,2685874,"scaffold_60:330,297-332,375 (+)","scaffold_60",330297,332375,"(+)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.077029,Pismar1,"Pisolithus marmoratus ssp. 2 16A v1.0","fgenesh1_kg.83_#_262_#_TRINITY_DN16880_c0_g1_i1","fgenesh1_kg",2698637,2699953,"scaffold_83:162,169-164,413 (+)","scaffold_83",162169,164413,"(+)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.077029,Pismar1,"Pisolithus marmoratus ssp. 2 16A v1.0","fgenesh1_kg.119_#_111_#_TRINITY_DN16880_c0_g1_i6","fgenesh1_kg",2719040,2720356,"scaffold_119:83,850-85,691 (+)","scaffold_119",83850,85691,"(+)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.077029,Pismar1,"Pisolithus marmoratus ssp. 2 16A v1.0","gm1.10528_g","Genemark1",2896907,2898223,"scaffold_83:145,849-147,685 (-)","scaffold_83",145849,147685,"(-)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.077029,Pismar1,"Pisolithus marmoratus ssp. 2 16A v1.0","gm1.10533_g","Genemark1",2896912,2898228,"scaffold_83:170,127-171,951 (-)","scaffold_83",170127,171951,"(-)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.077029,Pismar1,"Pisolithus marmoratus ssp. 2 16A v1.0","gm1.10529_g","Genemark1",2896908,2898224,"scaffold_83:149,742-151,292 (-)","scaffold_83",149742,151292,"(-)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.077029,Pismar1,"Pisolithus marmoratus ssp. 2 16A v1.0","gm1.10532_g","Genemark1",2896911,2898227,"scaffold_83:165,673-167,445 (-)","scaffold_83",165673,167445,"(-)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.077029,Pismar1,"Pisolithus marmoratus ssp. 2 16A v1.0","gm1.28184_g","Genemark1",2914563,2915879,"scaffold_600:28,451-30,287 (+)","scaffold_600",28451,30287,"(+)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.077029,Pismar1,"Pisolithus marmoratus ssp. 2 16A v1.0","MIX45956_560_40","null",2964449,2965765,"scaffold_277:137,046-140,195 (-)","scaffold_277",137046,140195,"(-)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.077029,Pismar1,"Pisolithus marmoratus ssp. 2 16A v1.0","MIX88561_812_34","null",3007054,3008370,"scaffold_60:333,626-335,515 (-)","scaffold_60",333626,335515,"(-)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.077029,Pismar1,"Pisolithus marmoratus ssp. 2 16A v1.0","estExt_fgenesh1_pg.C_600029","estExt_fgenesh1_pg",3090181,3091497,"scaffold_60:240,364-243,563 (-)","scaffold_60",240364,243563,"(-)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.077029,Pismar1,"Pisolithus marmoratus ssp. 2 16A v1.0","estExt_fgenesh1_pg.C_6000002","estExt_fgenesh1_pg",3098668,3099984,"scaffold_600:19,327-21,487 (+)","scaffold_600",19327,21487,"(+)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.077029,Pismar1,"Pisolithus marmoratus ssp. 2 16A v1.0","estExt_Genemark1.C_960068","estExt_Genemark1",3142288,3143604,"scaffold_96:274,193-277,451 (+)","scaffold_96",274193,277451,"(+)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.077029,Pismar1,"Pisolithus marmoratus ssp. 2 16A v1.0","CE1634772_5666","null",1634773,1636089,"scaffold_58:110,988-114,668 (-)","scaffold_58",110988,114668,"(-)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.077029,Pismar1,"Pisolithus marmoratus ssp. 2 16A v1.0","CE1704436_612","null",1704437,1705753,"scaffold_60:323,996-326,155 (-)","scaffold_60",323996,326155,"(-)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.077029,Pismar1,"Pisolithus marmoratus ssp. 2 16A v1.0","CE1705015_588","null",1705016,1706332,"scaffold_600:22,397-24,557 (-)","scaffold_600",22397,24557,"(-)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.077029,Pismar1,"Pisolithus marmoratus ssp. 2 16A v1.0","CE1705023_1007","null",1705024,1706340,"scaffold_600:24,748-26,552 (+)","scaffold_600",24748,26552,"(+)","TCDB:1.C.39.9.1 IPRF:ipr020864 PFD:pf01823",""
0.064399,Clapy1,"Artomyces pyxidatus HHB10654 v1.0","CE166710_1826","null",166711,166817,"scaffold_101:27,709-29,980 (+)","scaffold_101",27709,29980,"(+)","GO:0004869 TCDB:1.C.39.9.1 IPRF:ipr000010 IPRF:ipr001862 PFD:pf01823",""
0.064399,Clapy1,"Artomyces pyxidatus HHB10654 v1.0","gm1.11856_g","Genemark1",1922113,1922219,"scaffold_127:32,370-34,179 (-)","scaffold_127",32370,34179,"(-)","GO:0004869 TCDB:1.C.39.9.1 IPRF:ipr000010 IPRF:ipr001862 PFD:pf01823",""
0.051648,Amylap1_1,"Amylocystis lapponica SKaAmylap13 v1.0","gm1.8018_g","Genemark1",825650,825878,"scaffold_122:71,975-74,258 (-)","scaffold_122",71975,74258,"(-)","GO:0004725 GO:0016311 GO:0016791 TCDB:1.C.39.9.1 IPRF:ipr016130 IPRF:ipr020864 IPRF:ipr029021 PFD:pf01823",""
