Score,"Organism Id","Organism Name",Name,Track,"Protein Id","Transcript Id",Location,Scaffold,Start,End,Strand,Annotations,"User Annotations"
0.040850,Paxru2,"Paxillus adelphus Ve08.2h10 v2.0","fgenesh1_kg.302_#_20_#_Locus4195v1rpkm36.13","fgenesh1_kg",1809802,1810184,"scaffold_302:32,673-33,518 (-)","scaffold_302",32673,33518,"(-)","GO:0019836 GO:0030582 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040845,FlaPMI526_1,"Flagelloscypha sp. PMI_526 v1.0","CE860283_46","null",860284,860604,"scaffold_4:2,916,704-2,917,687 (+)","scaffold_4",2916704,2917687,"(+)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040845,FlaPMI526_1,"Flagelloscypha sp. PMI_526 v1.0","gm1.4825_g","Genemark1",1706535,1706855,"scaffold_4:2,934,378-2,934,860 (+)","scaffold_4",2934378,2934860,"(+)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040845,FlaPMI526_1,"Flagelloscypha sp. PMI_526 v1.0","MIX51924_1_36","null",1780046,1780366,"scaffold_4:2,924,517-2,924,999 (+)","scaffold_4",2924517,2924999,"(+)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040845,FlaPMI526_1,"Flagelloscypha sp. PMI_526 v1.0","estExt_Genemark1.C_330137","estExt_Genemark1",1823268,1823588,"scaffold_33:436,734-437,275 (+)","scaffold_33",436734,437275,"(+)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040843,CorTAS3_1,"Cortinarius sp. TAS3 v1.0","e_gw1.1677.4.1","Genewise1Plus",2138106,2138106,"scaffold_1677:7,319-7,504 (-)","scaffold_1677",7319,7504,"(-)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040843,CorTAS3_1,"Cortinarius sp. TAS3 v1.0","gw1.611.45.1","Genewise1",2083273,2083273,"scaffold_611:16,563-16,829 (-)","scaffold_611",16563,16829,"(-)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040842,Hebvel2,"Hebeloma brunneifolium PMI1Jessy v2.0","fgenesh1_kg.14_#_1326_#_TRINITY_DN4446_c0_g2_i1","fgenesh1_kg",1149996,1150902,"scaffold_14:1,202,776-1,203,703 (+)","scaffold_14",1202776,1203703,"(+)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040834,Volvo1,"Volvariella volvacea V23","PriA ","ExternalModels",116806,116978,"VVO_00010:460,297-461,528 (-)","VVO_00010",460297,461528,"(-)","GO:0019836 GO:0030582 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040834,Volvo1,"Volvariella volvacea V23","Aegerolysin Aa-Pri1 ","ExternalModels",121057,121229,"VVO_00033:249,491-250,526 (+)","VVO_00033",249491,250526,"(+)","GO:0019836 GO:0030582 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040834,Volvo1,"Volvariella volvacea V23","Aegerolysin Aa-Pri1 ","ExternalModels",121539,121711,"VVO_00040:23,144-23,685 (+)","VVO_00040",23144,23685,"(+)","GO:0019836 GO:0030582 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040832,Pilbys1,"Piloderma byssinum 4S31 v1.0","e_gw1.202.54.1","Genewise1Plus",1192575,1192841,"scaffold_202:101,465-101,947 (+)","scaffold_202",101465,101947,"(+)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040829,Inolan1,"Inosperma lanatodiscum 2018PMI007 v1.0","e_gw1.503.13.1","Genewise1Plus",1869001,1869399,"scaffold_503:69,754-70,229 (+)","scaffold_503",69754,70229,"(+)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040824,Hygcoc2,"Hygrocybe coccinea JK88 v2.0","fgenesh1_kg.1_#_12_#_TRINITY_DN1366_c0_g1_i10","fgenesh1_kg",3130178,3130408,"scaffold_1:35,926-36,862 (+)","scaffold_1",35926,36862,"(+)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040812,Monpe1_1,"Moniliophthora perniciosa FA553","MPER_08048m.01","ExternalModels",83513,83632,"contig_13077:1,211-1,578 (+)","contig_13077",1211,1578,"(+)","GO:0019836 GO:0030582 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040812,Monpe1_1,"Moniliophthora perniciosa FA553","MPER_08358m.01","ExternalModels",83795,83914,"contig_13432:67-431 (-)","contig_13432",67,431,"(-)","GO:0019836 GO:0030582 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040812,Monpe1_1,"Moniliophthora perniciosa FA553","MPER_09181m.01","ExternalModels",84536,84655,"contig_14437:687-789 (+)","contig_14437",687,789,"(+)","GO:0019836 GO:0030582 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040812,Monpe1_1,"Moniliophthora perniciosa FA553","MPER_11381m.01","ExternalModels",86512,86631,"contig_16731:115-594 (+)","contig_16731",115,594,"(+)","GO:0019836 GO:0030582 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040812,Monpe1_1,"Moniliophthora perniciosa FA553","MPER_04618m.01","ExternalModels",91804,91923,"contig_8420:593-1,093 (+)","contig_8420",593,1093,"(+)","GO:0019836 GO:0030582 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040812,Monpe1_1,"Moniliophthora perniciosa FA553","MPER_05430m.01","ExternalModels",92526,92645,"contig_9650:494-966 (+)","contig_9650",494,966,"(+)","GO:0019836 GO:0030582 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040808,Lanmao1,"Lanmaoa asiatica v1.0","Chromoboletusautipes.03785","ExternalModels",5926,5926,"Contig_2:26,753-27,028 (-)","Contig_2",26753,27028,"(-)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040808,Lanmao1,"Lanmaoa asiatica v1.0","Chromoboletusautipes.05188","ExternalModels",7528,7528,"Contig_23:1,636-1,974 (+)","Contig_23",1636,1974,"(+)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040805,Trapub1,"Trametes pubescens FBCC735","scaffold_1568.5","ExternalModels",5034,5034,"scaffold_1568:8,605-9,192 (+)","scaffold_1568",8605,9192,"(+)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040801,Pisthe227_1,"Pisolithus croceorrhizus ssp. 2 72 v1.0","estExt_Genewise1Plus.C_950033","estExt_Genewise1Plus",2266095,2266737,"scaffold_95:82,654-83,125 (+)","scaffold_95",82654,83125,"(+)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040797,Traver1,"Trametes versicolor ATCC 20869","rna-Trave2p4_12941","ExternalModels",9892,9892,"scaffold_35:335,735-336,469 (-)","scaffold_35",335735,336469,"(-)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040796,Pisthe1,"Pisolithus thermaeus 11 v1.0","gm1.7213_g","Genemark1",1755645,1756299,"scaffold_18:599,609-600,083 (+)","scaffold_18",599609,600083,"(+)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040795,Piscro1,"Pisolithus croceorrhizus subspA 74A v1.0","CE383569_65934","null",383570,384204,"scaffold_19:452,336-453,244 (+)","scaffold_19",452336,453244,"(+)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040787,Sphst1,"Sphaerobolus stellatus v1.0","fgenesh1_kg.37_#_29_#_Locus4770v1rpkm38.33","fgenesh1_kg",29870,30795,"scaffold_37:719,489-720,344 (+)","scaffold_37",719489,720344,"(+)","GO:0019836 GO:0030582 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040787,Sphst1,"Sphaerobolus stellatus v1.0","e_gw1.30.53.1","Genewise1Plus",164791,165716,"scaffold_30:257,116-257,608 (-)","scaffold_30",257116,257608,"(-)","GO:0019836 GO:0030582 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040787,Sphst1,"Sphaerobolus stellatus v1.0","e_gw1.288.43.1","Genewise1Plus",191975,192900,"scaffold_288:66,613-67,105 (-)","scaffold_288",66613,67105,"(-)","GO:0019836 GO:0030582 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040787,Sphst1,"Sphaerobolus stellatus v1.0","gm1.29192_g","Genemark1",267302,268227,"scaffold_173:197,149-197,641 (+)","scaffold_173",197149,197641,"(+)","GO:0019836 GO:0030582 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040780,Mycepi1,"Mycena epipterygia CBHHK145m v1.0","fgenesh1_kg.10_#_97_#_TRINITY_DN12062_c0_g1_i1","fgenesh1_kg",771896,772855,"scaffold_10:241,744-242,425 (+)","scaffold_10",241744,242425,"(+)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040763,Galma1,"Galerina marginata v1.0","gm1.12231_g","Genemark1",143730,143879,"scaffold_26:143,156-143,609 (-)","scaffold_26",143156,143609,"(-)","GO:0019836 GO:0030582 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040761,Pismar1,"Pisolithus marmoratus ssp. 2 16A v1.0","fgenesh1_kg.38_#_402_#_TRINITY_DN15263_c0_g1_i1","fgenesh1_kg",2666719,2668035,"scaffold_38:317,194-318,256 (+)","scaffold_38",317194,318256,"(+)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.040761,Pismar1,"Pisolithus marmoratus ssp. 2 16A v1.0","fgenesh1_kg.62_#_461_#_TRINITY_DN15263_c0_g1_i1","fgenesh1_kg",2685475,2686791,"scaffold_62:295,667-296,729 (+)","scaffold_62",295667,296729,"(+)","GO:0019836 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355",""
0.035901,Hetan2,"Heterobasidion annosum v2.0","Hetan1.estExt_fgenesh3_kg.C_110095","Hetan1_FrozenGeneCatalog20100601",148469,148469,"scaffold_04:1,415,510-1,416,148 (+)","scaffold_04",1415510,1416148,"(+)","GO:0019836 GO:0030582 TCDB:1.C.97.1.1 IPRF:ipr009413 IPRF:ipr010916 PFD:pf06355","Name:pria1:Igor Yakovlev:2009-10-30 Description:similar to pleurotolysin A [Pleurotus ostreatus], contain aegerolysin conserved domain:Igor Yakovlev:2009-10-30 Defline:pria1 - pleurotolysin A 1 putative:Igor Yakovlev:2009-10-30 Description:putative aegerolysin:Ursula Kües:2011-07-08 Defline:putative aegerolysin:Ursula Kües:2011-07-08 EST evidence:Yes:Igor Yakovlev:2009-10-30"
0.035854,Trace1,"Trametopsis cervina CIRM-BRFM 1824 v1.0","CE560778_203","null",560779,560908,"scaffold_20:468,829-469,928 (+)","scaffold_20",468829,469928,"(+)","GO:0005509 GO:0019836 GO:0030582 TCDB:1.C.97.1.1 IPRF:ipr002048 IPRF:ipr009413 PFD:pf06355",""
0.035850,Dicsq1,"Dichomitus squalens LYAD-421 SS1 v1.0","e_gw1.57.32.1","Genewise1Plus",69680,69903,"scaffold_57:200,029-200,640 (+)","scaffold_57",200029,200640,"(+)","GO:0019836 GO:0030582 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355","Description:putative aegerolysin:Ursula Kües:2011-07-08 Disposition:Catalog:Ursula Kües:2011-07-08 Defline:Aegerolysin-domain containing protein:Ursula Kües:2011-08-02 Model Notes:note that 5prime there might be a remnant of an erylysin B-like gene:Ursula Kües:2011-08-02"
0.035834,Trave1,"Trametes versicolor v1.0","gm1.11804_g","Genemark1",52920,53190,"scaffold_12:2,190,405-2,190,995 (-)","scaffold_12",2190405,2190995,"(-)","GO:0019836 GO:0030582 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355","Description:putative aegerolysin:Ursula Kües:2011-07-08 Disposition:Catalog:Ursula Kües:2011-07-08 Defline:Aegerolysin aa-Pri1:Ursula Kües:2011-08-02"
0.035786,PleosPC9_1,"Pleurotus ostreatus PC9 v1.0","estExt_Genewise1.C_60521","estExt_Genewise1",72745,72745,"scaffold_6:780,577-781,292 (-)","scaffold_6",780577,781292,"(-)","GO:0019836 GO:0030582 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355","Description:pleurotolysin; putative aegerolysin:Ursula Kües:2011-07-08 Name:plyA (priA):Ursula Kües:2011-07-08 Defline:pleurotolysin; putative aegerolysin:Ursula Kües:2011-07-08 Disposition:Catalog:Ursula Kües:2011-07-08"
0.035785,PleosPC15_2,"Pleurotus ostreatus PC15 v2.0","estExt_fgenesh1_kg.C_070197","estExt_fgenesh1_kg",1090164,1090164,"scaffold_07:1,944,104-1,945,365 (+)","scaffold_07",1944104,1945365,"(+)","GO:0019836 GO:0030582 TCDB:1.C.97.1.1 IPRF:ipr009413 PFD:pf06355","Description:aegerolysin superfamily; ostreolysin-like; pleurotolysin A-like (alleles of the same gene?):Ursula Kües:2010-01-03 Defline:aegerolysin superfamily; ostreolysin-like; pleurotolysin A-like (alleles of the same gene?):Ursula Kües:2010-01-03 Name:plyA (priA):Ursula Kües:2010-01-03 Disposition:Catalog:Ursula Kües:2011-07-08"
0.034699,Calco1,"Calocera cornea v1.0","fgenesh1_pm.167_#_4","fgenesh1_pm",525503,525564,"scaffold_167:54,541-56,961 (+)","scaffold_167",54541,56961,"(+)","GO:0005509 KEGGEC:2.7.7.6 TCDB:2.A.97.1.1 KOG:KOG1043 IPRF:ipr002048 IPRF:ipr011685 PFD:pf07766",""
